image_name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,sample_id,side,cluster_id,image_path,image_id,sherd_id,unit,part,type,image_side,image_id_original,unit_C,part_C,type_C
JD00900_interior.png,0.052749168,-0.10948091,0.024921037,-0.08984971,0.033114422,-0.04238678,0.050938867,0.052145146,-0.07188531,-0.12921208,0.06401045,-0.008219585,0.11979174,-0.04529667,0.03894929,-0.022560418,0.06590046,0.017740693,-0.033908177,0.004452303,-0.033560235,0.15358102,0.07552547,-0.094535425,-0.025318846,-0.20028424,-0.049045123,0.15635745,-0.063067816,0.099344395,0.043639455,-0.051161934,0.04292103,-0.15145488,-0.11545957,0.044640336,0.004776342,0.099854864,0.0012707533,-0.019287452,0.04920509,-0.08698187,0.15711607,0.006208489,-0.04637293,0.04074553,0.049482547,0.12024356,0.050548103,0.07935675,-0.096484974,0.06149551,-0.096795216,0.00071092113,-0.1677643,0.014366033,0.18571104,-0.0072873444,-0.013663121,-0.023095204,-0.07465784,-0.0031299735,-0.120455064,0.07054014,-0.09590907,-0.05128114,-0.09579674,0.056574613,-0.20090573,0.04601946,-0.06678427,0.05560873,-0.15431291,-0.0012834445,0.09649987,-0.058341037,0.10373134,-0.064140916,0.023827173,-0.03543708,0.012404894,0.060818344,-0.082468204,0.016479786,-0.0717743,0.023474157,0.0029257988,0.132048,0.070890486,0.025214842,-0.10598713,0.089764595,-0.12933609,-0.050148387,-0.073189355,-0.042017657,0.12276897,0.15812209,0.08957153,-0.009781691,-0.07879219,-0.07173369,-0.15559176,-0.1140324,0.056621786,-0.049656868,-0.046908084,-0.03757955,0.063369505,0.17096597,-0.017801024,0.21347687,0.08172367,0.06542058,0.13035484,-0.08587473,0.044689182,0.0007024012,0.061084174,-0.0060939593,0.3062708,-0.044030506,0.052307498,-0.0812097,-0.058580533,0.13199274,-0.02831583,-0.03107377,JD00900,interior,13,all_kmeans_new\cluster_13\JD00900_interior.png,JD00900_interior,JD00900,L03,body,,interior,JD_01800,H690③,腹片,
JD00901_interior.png,0.1262626,0.06561043,0.047997363,0.07469904,-0.01844724,-0.034543484,0.1765696,-0.08974631,0.11402476,0.09835811,0.025930997,0.06278478,-0.0013951389,0.06113644,-0.11426607,-0.057463907,-0.021147275,0.007923235,-0.07676417,0.004057257,0.06384139,0.16408384,-0.17179152,-0.08047155,0.15163812,0.025692,0.16832398,-0.07625151,-0.10525155,-0.25350383,0.13370189,-0.12602185,-0.03350313,-0.095808715,-0.07391382,0.008024048,-0.07226726,-0.07262875,-0.083340086,-0.056332346,-0.016160809,-0.018527664,-0.005115086,-0.03578769,0.06199585,-0.088215165,0.031595625,-0.04565832,-0.095894866,-0.10140305,0.16748616,0.07817072,0.050172128,0.10541195,0.19234657,-0.07526793,-0.044181738,-0.07517472,-0.15267782,0.028544521,0.040685013,-0.0062479954,-0.012021976,0.13814723,-0.15308087,-0.080186084,-0.07645146,0.011493511,0.0673551,0.12344835,-0.18257849,0.035815954,0.098599516,0.06556096,0.02039772,-0.008017955,-0.005169128,-0.048010387,0.11705685,0.061990835,0.06020307,0.061455663,-0.07251225,-0.020904582,-0.060007844,-0.010593823,-0.0618398,-0.06257942,-0.023788217,0.023307288,-0.11423541,0.032008465,-0.027795108,0.08230261,0.06900822,-0.05721143,-0.010153953,0.02551657,0.0196719,-0.05272536,0.068877526,-0.16381238,0.03071299,-0.07919956,0.012412073,-0.060644045,-0.019339826,0.0061408943,0.053669322,0.047538854,-0.030834792,-0.015100074,0.022921702,-0.034846965,0.0547706,0.024573766,-0.009198354,0.108659446,0.25909185,-0.18513773,-0.005021596,0.03297286,0.015792795,0.02729333,0.21359214,0.07540603,-0.14957762,0.011246829,JD00901,interior,16,all_kmeans_new\cluster_16\JD00901_interior.png,JD00901_interior,JD00901,L03,body,,interior,JD_01802,H690③,腹片,
JD00902_interior.png,0.03297152,0.040855106,-0.2285424,-0.06978081,0.015288233,-0.034429953,0.19284879,0.12191248,-0.12235023,-0.1596333,-0.12500277,0.0029944882,0.02290121,0.036233887,-0.11083528,-0.0834315,0.0029916235,-0.04326549,0.08045274,-0.05822584,-0.0007959982,0.010630361,-0.046324614,0.029744957,-0.0131078055,0.012333844,0.07878376,-0.0006730169,-0.03741113,-0.07069259,-0.070212364,0.024748342,-0.0316953,-0.017217055,-0.10151816,0.043012,0.0541195,-0.018739311,0.14416352,-0.046575747,0.089025244,-0.06686173,-0.10813784,-0.052609213,0.036015563,-0.09862409,-0.07986454,-0.07234087,0.035094693,0.016421964,-0.011787264,-0.07073369,-0.024112126,0.027234472,0.024946708,0.13744694,-0.107794605,0.13253744,-0.026871704,-0.14906739,-0.09908864,-0.1398598,-0.07705316,0.027727036,0.01330711,0.020197242,0.011052357,-0.008623948,0.010867284,0.08248403,-0.12345152,0.0142491115,0.004013143,-0.19963098,0.07791426,0.077621974,0.101796634,0.07108593,-0.2295872,-0.0020803642,0.107727416,0.049931947,-0.13616431,0.03182184,0.12427861,0.0016194357,-0.06398486,0.0316072,-0.032439712,0.20853812,0.07825106,-0.0689178,0.0490299,-0.08139615,0.09358477,0.06833935,-0.13702758,0.049062088,0.02515679,-0.027813494,-0.006285133,0.082663186,0.05995227,-0.08653181,0.054535426,-0.10291981,0.0336247,0.20976134,0.2223537,-0.0803763,-0.06324016,0.058434162,0.041500945,-0.15259013,-0.06950484,0.012127416,0.16610453,-0.08716316,0.025622228,-0.10133841,0.0051257065,-0.042429697,0.072960295,-0.14185895,-0.16691804,0.04404074,-0.00445373,-0.014472885,JD00902,interior,7,all_kmeans_new\cluster_7\JD00902_interior.png,JD00902_interior,JD00902,L03,body,,interior,JD_01804,H690③,腹片,
JD00903_interior.png,-0.011808682,-0.08152514,0.1098302,-0.1098193,-0.06126754,0.018136416,0.046259206,-0.102076806,-0.06456239,0.097160526,0.059922874,-0.07578018,0.054243363,0.04756031,-0.02298161,0.11616975,-0.084386274,-0.087832876,0.016690003,0.0801499,0.07733428,0.021932663,0.053775486,0.10628158,0.008102538,0.08552831,0.14652851,-0.023209674,-0.06766555,0.01623172,-0.034192424,-0.09814921,0.12122804,-0.08814042,0.027310872,-0.17658763,0.01948079,-0.10785899,0.07247564,0.006464698,0.059592184,-0.032731723,-0.13018216,0.1114073,0.22576891,0.047125727,0.03061063,0.11459272,0.03238697,0.13705212,0.010498032,-0.10271086,0.08051206,-0.049526643,-0.07916846,-0.09598372,0.056913745,-0.08256376,0.13364764,-0.038446557,-0.016077854,0.04914708,0.08929296,-0.010496206,-0.09028339,0.12935613,0.07065474,0.05262769,0.039437022,-0.103219375,0.011327802,0.06550232,0.08875624,-0.087562054,-0.106811106,0.18303648,0.08503465,0.090945385,-0.11534173,-0.031079724,-0.04905016,0.12653847,0.0051591545,0.013196689,-0.06877971,-0.11276695,0.061845597,-0.029607229,-0.11684727,-0.024014443,-0.08909721,-0.07049286,0.017091028,-0.039937325,-0.11317598,0.102577396,-0.13761203,-0.118511304,-0.035611708,0.0053154742,0.03401155,-0.11123757,0.038928,-0.11825709,0.18184102,-0.072096676,0.085049346,-0.011197849,-0.048917856,-0.07675224,-0.1627984,0.067365445,-0.10387944,0.07069001,-0.15369077,-0.045818325,0.18390043,0.0659185,-0.028374286,-0.0509622,-0.055363737,-0.021991206,0.06583422,-0.0898059,-0.07884617,-0.24697925,0.080136284,-0.038865134,JD00903,interior,0,all_kmeans_new\cluster_0\JD00903_interior.png,JD00903_interior,JD00903,L03,rim,,interior,JD_01806,H690③,口沿,
JD00904_interior.png,0.1033625,0.07907567,-0.07602463,-0.06489017,0.072006814,0.008473517,0.11940011,-0.070790835,0.042655166,0.004276904,0.012654414,-0.0043692244,-0.04574216,0.050256897,0.011967101,0.01900813,0.16933909,0.059886057,-0.038807582,-0.0928284,-0.09870422,0.041261528,-0.028525611,-0.001164989,0.09216761,-0.062938586,-0.16836324,0.10769819,-0.032609142,0.08335027,-0.04576546,0.1146278,-0.03928567,0.102009945,0.11773239,-0.046483796,0.03051844,-0.020414265,-0.18826188,0.037597388,-0.05981139,0.0576179,-0.022220492,0.016929632,-0.089164585,0.0007591961,-0.13726488,-0.061069954,0.09123135,0.0634622,0.06488419,-0.031220831,0.018878583,0.061151195,-0.0032232832,0.06831083,0.14156562,-0.20978338,0.062026676,-0.07402185,-0.031093383,0.07420084,-0.1665382,-0.02293082,-0.07792523,0.18139532,-0.14428933,0.14049752,-0.0006532126,0.04037931,0.07055181,-0.12261687,0.12460284,-0.06356892,-0.041031063,0.03376588,0.02918263,0.11917546,-0.0017476041,-0.11476176,-0.056739558,0.027240472,-0.025822945,-0.10582966,-0.15079823,-0.06063421,0.015801778,0.056086425,-0.009028277,0.15046889,0.071985245,-0.041487154,0.025640672,-0.07951326,0.0016868081,-0.13402092,0.11505742,0.158658,0.07666225,-0.038774155,0.21074633,0.049719095,-0.03759464,0.012395168,0.11582264,-0.034511957,-0.13670121,0.09560244,-0.13563986,-0.007080934,-0.07000729,-0.060056087,-0.072124824,0.0013971815,0.041347347,0.08511217,-0.16942684,0.06865804,0.0934553,-0.014421359,0.18910708,0.11909068,-0.17060369,-0.029032353,-0.097778805,-0.014055601,-0.10187191,-0.011700847,JD00904,interior,14,all_kmeans_new\cluster_14\JD00904_interior.png,JD00904_interior,JD00904,L03,body,,interior,JD_01808,H690③,腹片,
JD00905_interior.png,-0.15456484,0.09739181,0.067827195,-0.08873828,-0.09306663,0.065323815,0.019324707,-0.11007302,-0.052624192,0.020535352,0.043756984,0.027082173,-0.14964208,-0.0077678943,0.11508039,0.0058542816,-0.038791094,0.16686933,-0.014774711,-0.0081371395,-0.053532865,0.10822568,0.008931295,-0.061657287,-0.07775785,-0.1725109,0.038080864,0.014034989,-0.07055552,-0.19045691,0.077312045,-0.0271066,0.15766676,0.19313404,-0.008355586,-0.09488491,0.018136816,-0.09594669,0.008192225,0.065122336,-0.08709672,-0.0038787369,0.010040702,0.044084255,-0.03936147,0.12374772,0.06225773,-0.03327667,-0.1373833,0.04378136,-0.14634173,-0.009718671,-0.04392234,0.06616188,-0.0027159562,0.093338266,-0.07099559,-0.055554736,0.14041343,-0.15496354,-0.13198814,-0.014175767,-0.040373262,-0.10851485,0.05279559,0.23077826,0.06570676,0.030099325,0.04489692,0.03185673,-0.006408845,0.08213086,0.102578335,-0.089049965,0.0039888914,-0.06242588,-0.12473171,0.14862666,0.105373256,-0.07497054,0.06597956,-0.050408255,-0.08914172,0.023579435,0.1345224,-0.03196897,0.056415077,-0.023007885,-0.055664733,-0.15355174,0.012000843,-0.050184947,0.037702467,-0.10402076,0.055179883,-0.0038857192,0.03139269,-0.00082803157,-0.10312678,-0.011169574,0.08425286,0.02651982,-0.036779243,-0.10565517,-0.050796397,-0.115340486,-0.14371994,-0.009884758,-0.15874986,-0.017260773,-0.13028286,0.011683864,0.015793664,-0.136342,-0.08425534,0.14870745,-0.061335247,-0.05973771,0.13020758,-0.15768221,-0.10822897,0.10075542,-0.07614036,0.08776471,-0.083970934,0.080480725,0.05613799,0.075006865,JD00905,interior,1,all_kmeans_new\cluster_1\JD00905_interior.png,JD00905_interior,JD00905,L03,body,,interior,JD_01810,H690③,腹片,
JD00906_interior.png,-0.051161088,0.07198925,-0.054338377,0.027100831,-0.048521563,-0.1177583,-0.0025900214,0.04270458,0.09095997,0.030856818,-0.011816145,0.008972919,0.044431455,0.17442942,-0.01073784,-0.0963366,0.004789968,-0.036565643,0.24055421,0.052785076,0.07370291,0.050950155,-0.011957668,-0.06291836,0.026655115,0.119891785,0.051196437,0.015115553,0.16888082,-0.09354283,-0.006393089,-0.07850604,-0.007416555,0.084695734,-0.12773466,-0.012059052,-0.013351829,-0.012471571,0.009983566,0.14601049,0.1667862,-0.060510807,0.06441209,-0.2122864,-0.10132322,0.038905703,0.09846354,0.03328296,-0.18716048,0.107376136,0.0787829,0.010038566,0.16815265,0.1420411,-0.013937051,0.03318871,-0.060356352,0.0400261,0.046502326,-0.032250736,-0.052242268,-0.034211636,0.15187815,-0.039331183,-0.01686202,0.016672289,-0.23644805,0.08104649,-0.04325428,-0.009951499,-0.12596884,-0.021661708,-0.05885844,0.094234124,0.020250553,-0.069172986,-0.042261314,-0.03660473,-0.1459891,0.079223916,0.0060490393,-0.0329656,-0.017603843,0.15501553,-0.042835597,0.005252681,-0.104661435,-0.14821833,-0.097370096,-0.104441084,0.033568807,-0.017100973,-0.043009143,-0.22419755,-0.040763296,-0.1680463,0.050932698,0.09417744,-0.05966416,-0.02753244,-0.14436355,0.013721433,0.022919051,0.091152795,0.007594804,-0.069574,0.15849352,0.0029358722,-0.11751759,0.091371164,-0.08542699,0.15340897,-0.058094826,-0.015557376,0.15235966,-0.0729021,0.059606574,0.049029987,-0.018669903,0.053104553,-0.060855053,-0.015265575,0.006823543,0.06029305,-0.10752159,-0.08459924,-0.070854366,-0.020311072,JD00906,interior,1,all_kmeans_new\cluster_1\JD00906_interior.png,JD00906_interior,JD00906,L03,body,,interior,JD_01812,H690③,腹片,
JD00907_interior.png,0.03666872,-0.008250669,-0.04731244,-0.021299925,0.005848575,-0.10408171,0.03140166,0.053439643,0.039840903,-0.21029326,-0.006019155,-0.1995182,-0.049790118,0.030103887,0.010004884,0.088868156,-0.12713684,-0.033960488,-0.09373126,0.08510506,0.039650433,0.14522614,0.06528106,0.06912362,-0.09926154,0.03375065,-0.078433104,-0.011737975,0.16600561,0.075967066,0.14250638,0.006710745,0.05779443,0.0041072685,-0.12621658,0.018833378,-0.11593681,0.17969085,-0.04369811,-0.03401592,0.09028452,-0.07010763,0.0004524425,-0.14366423,0.17479466,-0.018621795,0.17491277,-0.06602126,-0.028971741,-0.12912671,0.21090607,0.03596705,0.18211134,0.031851497,0.13900444,-0.020500792,0.056249235,0.044723067,0.010219848,-0.0517616,-0.035463203,0.096968696,-0.022981592,0.057984136,0.04504275,-0.23080294,-0.012590837,-0.12126721,-0.057919405,-0.09297947,-0.002233147,0.0043856413,0.016877396,-0.026951525,0.16365579,0.06355158,0.042753246,-0.056231912,0.0059054024,0.0533421,0.10219629,0.035190705,0.088617295,-0.036380883,-0.03301208,-0.047309373,-0.21148364,-0.17000274,0.036886558,-0.0903009,-0.0829518,0.072874226,-0.033246327,0.039965753,0.03593847,-0.12350508,0.017634526,-0.026935905,-0.06701639,0.011255067,-0.047926407,0.11792356,0.038632516,0.04021346,-0.051862326,0.07117718,0.12125991,-0.037302602,-0.044458345,-0.040482946,-0.15798582,-0.07226975,0.01611198,0.08637774,-0.09081502,-0.10433702,-0.08348024,0.0038267982,0.030175187,-0.07350966,-0.093727686,-0.056342795,0.10048194,0.027902666,-0.06480626,0.091084346,0.14558803,0.021859122,JD00907,interior,1,all_kmeans_new\cluster_1\JD00907_interior.png,JD00907_interior,JD00907,L03,body,,interior,JD_01814,H690③,腹片,
JD00908_interior.png,-0.046452604,-0.08196852,0.05558438,-0.01995466,-0.02357751,0.106794424,0.022661805,-0.1632936,-0.01053485,-0.026794806,0.14164123,-0.12825835,0.043891903,-0.12936497,0.03307011,0.07782795,-0.03210068,0.14246444,-0.03350095,0.10657997,0.016301347,-0.038931277,-0.032931823,-0.013956621,-0.0063848295,0.19137284,-0.05828637,0.052739933,0.095739655,0.04352315,-0.1072572,-0.0773368,0.06027003,0.10222942,-0.0034307446,0.075130306,0.08774068,0.09742548,0.06783684,0.090149514,0.0021364698,0.17652504,0.0756539,-0.09714192,-0.04965441,-0.016492551,0.037185363,0.054619536,0.034576092,0.035848774,-0.04571753,0.13834475,0.09371144,-0.12430487,-0.080048345,0.07220824,-0.11179753,0.026256505,-0.007815884,-0.0109395115,-0.14435779,0.15037087,-0.17695962,-0.08411041,-0.09010944,-0.11392925,-0.08372807,-0.07862223,0.17495571,-0.0027945132,-0.05693309,-0.18175708,0.0041195876,0.013603481,0.049341083,0.14851457,-0.027522376,-0.008750584,-0.03107437,-0.081484206,0.17023595,-0.024381906,0.10384436,-0.19631343,0.037219577,0.038796682,0.01236069,-0.0011870689,-0.088878885,0.0760767,-0.02123305,-0.0058333194,-0.0072682546,-0.14394768,-0.121039316,0.098860025,-0.01865712,-0.060848687,0.024172852,-0.0627979,-0.04507845,-0.020983946,-0.07144186,-0.050558835,0.06012824,0.13129899,0.0056495685,0.065872945,-0.037738096,-0.07840638,-0.075113505,-0.050531592,0.009322711,-0.065438755,0.14013083,-0.011922673,0.021873347,-0.15709114,0.11338974,0.022778226,-0.06978257,0.26432592,-0.12558365,0.0032164468,-0.051652778,-0.081052184,-0.10131482,0.105768554,JD00908,interior,3,all_kmeans_new\cluster_3\JD00908_interior.png,JD00908_interior,JD00908,L03,body,,interior,JD_01816,H690③,腹片,
JD00909_interior.png,-0.014360656,-0.17960794,-0.0037010878,-0.12137663,0.21110739,-0.16820677,0.121496536,-0.08074196,0.014067555,0.078099,-0.07576071,0.019372981,-0.004729996,0.14865088,-0.032870866,-0.06240859,-0.10663322,-0.022934368,-0.047687463,-0.13599367,-0.12491216,0.020052532,-0.051012073,-0.10381763,-0.009682166,-0.06060244,0.08621243,0.1851016,0.07863433,0.07520628,-0.03930458,0.023633907,0.14838506,0.08345982,-0.020435482,-0.008526086,-0.0004650089,-0.09688854,0.090910114,0.08662763,0.03559734,-0.2294617,-0.046896007,-0.12567382,-0.10566081,0.103505015,0.056335546,0.03361559,0.08255372,0.06651603,0.05054351,0.028278079,-0.02875566,-0.031422902,-0.01615991,-0.07585873,-0.039871372,0.18856817,0.1588814,-0.13715906,-0.09615711,0.0005831572,0.014475691,0.048158493,0.16033855,0.13775887,-0.024462266,-0.1447838,0.02531712,-0.10162384,-0.015395166,0.050919663,-0.07840733,0.017673183,-0.015194357,-0.1511872,-0.05166051,0.06841685,0.040362615,0.04448402,0.17631748,0.0111025125,-0.015382248,0.009559491,-0.09101574,-0.033105053,0.05763433,0.044811767,-0.101848446,0.038177356,0.053223565,0.115997024,-0.06507141,0.093789205,-0.12016435,-0.13712013,-0.02592031,-0.19666784,-0.038529117,-0.1005432,0.049422037,-0.056346387,-0.12233672,-0.014562437,0.10247772,0.06624881,0.08329135,0.07355441,-0.035892066,-0.031674433,0.00407965,-0.02288503,0.13670854,0.08867803,-0.06763549,-0.047734417,0.028583493,0.015998159,0.092056945,0.103689305,0.078615464,-0.06423343,0.072421715,-0.04497227,0.02550203,-0.008083772,-0.0994788,0.06832491,JD00909,interior,18,all_kmeans_new\cluster_18\JD00909_interior.png,JD00909_interior,JD00909,L03,body,,interior,JD_01818,H690③,腹片,
JD00910_interior.png,0.0042374437,-0.051117692,0.05505315,-0.11680148,0.10969083,0.0639609,0.16635549,-0.017880807,-0.013659924,-0.12782408,-0.05449735,-0.012057605,-0.11217722,-0.029555716,-0.04879354,0.007919664,-0.015350692,0.004775356,-0.00573609,-0.028013213,-0.083852686,0.03130825,-0.09652971,-0.07589403,-0.12161451,0.043009765,-0.020008562,-0.045147687,-0.0512478,0.09803721,-0.011126385,0.043740667,-0.027290465,0.13262269,-0.0015765341,0.11960863,0.028960256,0.00855734,0.14525898,0.042926393,0.15548243,0.002545486,-0.21954723,0.013399076,0.06554539,-0.07991579,-0.06335672,-0.013793867,-0.016222524,0.031898785,-0.01323856,0.08152112,-0.071800485,0.098340735,-0.059898473,0.11447375,-0.09767144,0.14366414,-0.080179,-0.16421029,0.0056197564,0.0049537797,0.03364932,-0.081543714,-0.063718766,-0.049940202,0.06980847,-0.059448667,0.114864945,0.024657246,-0.05842458,0.0050579947,0.054509114,0.0011251315,-0.025800532,0.01770035,0.07535863,-0.069306225,-0.14086483,0.020997353,0.020417515,0.0032526625,-0.10281204,0.12984368,0.09340137,0.072221175,-0.01609074,0.053745035,-0.041134477,0.09402045,-0.024293708,-0.1382197,0.07962491,0.05383822,0.079197034,-0.059132382,-0.118566886,0.29176652,0.02064818,-0.041513737,-0.07640185,0.08505648,0.072455265,-0.01745637,-0.011694396,-0.055846177,0.07804505,0.21257704,0.096231125,-0.067206375,0.07635778,-0.023901556,0.17407358,-0.16733791,-0.13203327,0.024322327,0.028075438,0.13326931,-0.053536154,-0.06846126,-0.017122725,0.009051896,0.25090927,-0.16129962,-0.083992526,-0.112604894,-0.13307491,0.059541687,JD00910,interior,7,all_kmeans_new\cluster_7\JD00910_interior.png,JD00910_interior,JD00910,L03,body,,interior,JD_01820,H690③,腹片,
JD00911_interior.png,0.005117986,-0.020281533,0.18083885,0.009234782,0.049308002,-0.055716876,-0.12010995,0.022113882,-0.11112019,-0.080769286,-0.025408473,0.10140142,0.02452248,-0.11210938,0.13138372,0.05385061,0.15694302,0.0072345603,0.09353117,-0.08241439,0.018557109,0.14959742,-0.08394103,-0.141779,0.1150145,0.046422776,-0.1607146,0.033039477,-0.015851354,-0.09043522,0.17420155,0.025586512,-0.09328162,-0.03747673,0.036300234,-0.15430316,-0.09252458,0.039768748,-0.06722844,0.0019894966,0.012866119,0.23124242,0.055992097,0.047930587,0.0478162,-0.17766787,0.07267282,-0.024278523,-0.123769425,-0.08697925,0.099182546,-0.060786095,0.11272877,-0.0014535974,0.0539351,0.014097756,-0.033554934,0.06295432,-0.010220309,-0.038182452,0.02833481,-0.00040618383,0.12176678,0.0017805428,-0.05120469,0.093493626,0.062174983,-0.035985507,-0.04871602,-0.15639107,0.09385029,-0.19380991,0.21064371,0.056112878,0.0037233955,0.15796018,-0.06662448,-0.1493055,0.0036147616,0.035890434,-0.10797488,-0.14077969,0.04775597,-0.0037966303,0.14245582,0.024506407,-0.01040856,0.010184,-0.11129192,-0.005764048,-0.1224952,-0.07284792,0.05994977,0.008056436,0.04134106,0.008049845,-0.0109709995,0.009899635,0.11199221,-0.04659661,-0.11283276,-0.12871058,-0.07355105,0.07273343,0.05348912,-0.1177922,0.032875482,0.06812444,-0.07607216,0.05368245,-0.052780747,-0.018109191,0.072207846,-0.057852246,-0.08584398,0.043437786,0.03791048,-0.07582391,0.014795992,0.08989519,-0.00577397,-0.14954674,0.1124941,-0.14654568,0.015580407,-0.14528011,0.019389028,-0.06434378,JD00911,interior,2,all_kmeans_new\cluster_2\JD00911_interior.png,JD00911_interior,JD00911,L03,body,,interior,JD_01822,H690③,腹片,
JD00912_interior.png,0.02769825,0.017131306,-0.010084055,-0.12562738,-0.0074572875,-0.038748927,0.10156102,0.04657029,0.11537903,-0.09825339,-0.007744833,0.014603441,-0.031996194,-0.16066514,-0.05402576,-0.17409365,0.05320059,-0.10833935,0.047279034,-0.08427557,-0.16656893,0.011982774,-0.06210917,0.046242125,0.06525013,-0.16050103,0.043993335,0.06267232,-0.05523576,-0.019564407,-0.025752483,-0.03186265,-0.05932454,0.056288954,-0.0005986108,0.009050301,0.07463696,-0.049639028,0.017131923,0.08368128,-0.13255921,-0.048442353,-0.0052919197,-0.08836785,0.039551113,-0.047157545,0.006678987,0.102689244,-0.0945726,0.093577765,0.0011579663,0.017859926,-0.060665924,-0.11282347,0.09541608,0.13709435,-0.018130776,-0.043000627,0.03596202,-0.19339249,0.027195916,0.110702984,0.03962816,-0.041975718,-0.021873476,-0.06840803,-0.19213448,0.051397935,0.068806216,0.054811917,-0.17094795,0.04696802,-0.11172912,-0.027427126,0.11765784,0.09076651,0.03376767,0.04600468,-0.014161914,-0.027299546,0.08678927,-0.13977714,0.027056316,0.079307735,-0.0059754685,0.07449927,-0.12522054,0.16585821,0.038020913,0.08915508,-0.049966116,0.047515526,-0.14849466,0.08644737,0.15660739,-0.03255905,-0.043002475,-0.12264311,-0.005218131,-0.05995685,-0.10558328,-0.0044687954,-0.09055197,0.0102490345,0.030627593,-0.022184547,-0.032653365,-0.039504606,0.102560714,-0.0466669,-0.33635035,0.107999325,0.09192769,-0.018036831,0.0457688,-0.10296381,0.20689324,0.046007086,-0.031561024,0.085699335,0.16015804,-0.04042664,0.1265042,-0.076233946,0.013807687,-0.018567422,0.14496009,0.026818886,JD00912,interior,7,all_kmeans_new\cluster_7\JD00912_interior.png,JD00912_interior,JD00912,L03,body,,interior,JD_01824,H690③,腹片,
JD00913_interior.png,-0.032657847,0.08448559,-0.089620166,0.0072850357,-0.03643294,-0.12539983,-0.05866447,0.03681673,0.013818158,0.017555388,0.032041263,-0.008444889,0.0070797843,0.14400028,0.030705512,-0.13389584,0.024592701,-0.004960382,0.21220033,0.06420285,0.057736043,0.06106005,-0.021608679,-0.01818477,-0.0046440987,0.12409528,0.03473823,0.06380609,0.10873029,-0.12273572,0.030033896,-0.09061332,0.04401258,0.07027981,-0.11907577,-0.015970435,0.008981427,-0.09752982,-0.017418891,0.09531578,0.15765424,-0.10813881,0.12589712,-0.15478033,-0.08426915,0.054294694,0.039438244,-0.015968762,-0.159816,0.07045621,0.028361635,0.09775472,0.1823394,0.17272753,-0.04602431,0.011455518,-0.010736862,0.012166349,-0.052779194,-0.061038926,-0.001302705,-0.026206879,0.09123121,-0.0444831,-0.015796266,0.0056899497,-0.20654209,0.09406352,-0.04066453,-0.008369675,-0.079794995,-0.0512533,-0.044330016,0.094086386,0.07005914,-0.13234486,-0.008634981,-0.092893705,-0.21256995,0.06322627,0.0318887,-0.025592763,-0.033829007,0.08726995,-0.008397188,-0.04427522,-0.0642893,-0.16879587,-0.01665674,-0.13001706,0.0511328,0.024124805,-0.09557373,-0.1610694,0.016162159,-0.18699737,0.023365814,0.117549375,-0.0873631,0.019940913,-0.166269,0.03363599,0.0026234277,0.06157536,-0.02146038,-0.08382911,0.16156791,-0.027478458,-0.15687296,0.045183532,-0.11426351,0.16032137,-0.0913102,0.004380374,0.039770655,0.0055217086,0.025250738,0.04516658,0.03945251,0.0051580407,-0.0647056,-0.030353036,0.11321316,0.14466858,-0.2105895,-0.08621328,-0.04635992,-0.051481143,JD00913,interior,1,all_kmeans_new\cluster_1\JD00913_interior.png,JD00913_interior,JD00913,L03,body,,interior,JD_01826,H690③,腹片,
